Query number,Document
1089051,output_90019.txt
1089051,output_487170.txt
1089044,output_68355.txt
1089044,output_482659.txt
1089044,output_8770.txt
1089044,output_491281.txt
1089044,output_94425.txt
1089044,output_57031.txt
1089044,output_88427.txt
1089044,output_51500.txt
1089044,output_89848.txt
1089044,output_471987.txt
1089043,output_92221.txt
1089043,output_465598.txt
1089043,output_49342.txt
1089043,output_86210.txt
1089043,output_7363.txt
1089043,output_495315.txt
1089043,output_7812.txt
1089043,output_8874.txt
1089043,output_5753.txt
1089043,output_7859.txt
1089036,output_88162.txt
1089036,output_82248.txt
1089036,output_481998.txt
1089036,output_9745.txt
1089036,output_88857.txt
1089036,output_72072.txt
1089036,output_84549.txt
1089036,output_79653.txt
1089036,output_63917.txt
1089036,output_82873.txt
1089027,output_480706.txt
1089027,output_494701.txt
1089027,output_488373.txt
1089027,output_499537.txt
1089027,output_83013.txt
1089027,output_476064.txt
1089027,output_91157.txt
1089027,output_93377.txt
1089027,output_487217.txt
1089027,output_57549.txt
1089026,output_81045.txt
1089026,output_484742.txt
1089026,output_483363.txt
1089026,output_463986.txt
1089026,output_499603.txt
1089026,output_485480.txt
1089026,output_489199.txt
1089026,output_53096.txt
1089026,output_482731.txt
1089026,output_64659.txt
1089022,output_63452.txt
1089022,output_471766.txt
1089022,output_473080.txt
1089022,output_95855.txt
1089022,output_76875.txt
1089022,output_494677.txt
1089022,output_470804.txt
1089022,output_78334.txt
1089022,output_464922.txt
1089022,output_47184.txt
1089021,output_487170.txt
1089021,output_71.txt
1089021,output_51963.txt
1089021,output_95830.txt
1089021,output_496915.txt
1089021,output_472098.txt
1089021,output_60354.txt
1089021,output_71380.txt
1089021,output_56150.txt
1089021,output_495542.txt
1089002,output_87863.txt
1089002,output_66293.txt
1089002,output_87304.txt
1089002,output_495834.txt
1089002,output_7468.txt
1089002,output_58667.txt
1089002,output_469058.txt
1089002,output_463696.txt
1089002,output_64894.txt
1089002,output_57828.txt
1089001,output_72381.txt
1089001,output_87863.txt
1089001,output_66293.txt
1089001,output_89104.txt
1089001,output_91517.txt
1089001,output_59241.txt
1089001,output_471509.txt
1089001,output_471581.txt
1089001,output_87304.txt
1089001,output_98448.txt
1088993,output_495110.txt
1088993,output_499970.txt
1088993,output_70435.txt
1088993,output_498099.txt
1088993,output_9881.txt
1088993,output_53465.txt
1088993,output_90058.txt
1088993,output_47765.txt
1088993,output_9958.txt
1088993,output_47663.txt
1088987,output_8516.txt
1088987,output_471457.txt
1088987,output_466937.txt
1088987,output_477414.txt
1088987,output_474764.txt
1088987,output_469939.txt
1088987,output_55113.txt
1088987,output_477845.txt
1088987,output_98230.txt
1088987,output_55939.txt
1088973,output_490083.txt
1088973,output_60722.txt
1088973,output_492068.txt
1088973,output_51504.txt
1088973,output_60996.txt
1088973,output_49799.txt
1088973,output_486702.txt
1088973,output_52954.txt
1088973,output_467719.txt
1088973,output_62909.txt
1088960,output_472796.txt
1088960,output_468209.txt
1088960,output_66194.txt
1088960,output_485466.txt
1088960,output_464983.txt
1088960,output_54904.txt
1088960,output_475425.txt
1088960,output_94677.txt
1088960,output_501502.txt
1088960,output_56254.txt
1088958,output_47737.txt
1088958,output_499670.txt
1088958,output_47422.txt
1088958,output_473787.txt
1088958,output_79196.txt
1088958,output_75412.txt
1088958,output_61340.txt
1088958,output_487841.txt
1088958,output_52763.txt
1088958,output_463271.txt
1088947,output_501069.txt
1088947,output_479252.txt
1088947,output_4931.txt
1088947,output_481807.txt
1088947,output_62061.txt
1088947,output_65781.txt
1088947,output_70235.txt
1088947,output_484140.txt
1088947,output_472994.txt
1088947,output_77081.txt
1088938,output_501069.txt
1088938,output_479252.txt
1088938,output_4931.txt
1088938,output_481807.txt
1088938,output_62061.txt
1088938,output_65781.txt
1088938,output_70235.txt
1088938,output_484140.txt
1088938,output_472994.txt
1088938,output_94019.txt
1088928,output_75309.txt
1088928,output_69473.txt
1088928,output_73337.txt
1088928,output_494725.txt
1088928,output_468652.txt
1088928,output_75249.txt
1088928,output_477700.txt
1088928,output_5915.txt
1088928,output_465695.txt
1088928,output_55017.txt
1088903,output_60176.txt
1088903,output_69630.txt
1088903,output_83574.txt
1088903,output_96018.txt
1088903,output_466117.txt
1088903,output_495686.txt
1088903,output_488742.txt
1088903,output_463697.txt
1088903,output_98098.txt
1088903,output_484022.txt
1088889,output_49883.txt
1088889,output_466667.txt
1088889,output_482625.txt
1088889,output_78028.txt
1088889,output_46897.txt
1088889,output_466952.txt
1088889,output_60317.txt
1088889,output_485124.txt
1088889,output_496994.txt
1088889,output_498085.txt
1088884,output_67073.txt
1088884,output_85298.txt
1088884,output_78295.txt
1088884,output_61427.txt
1088884,output_82908.txt
1088884,output_74896.txt
1088884,output_62810.txt
1088884,output_53099.txt
1088884,output_56501.txt
1088884,output_89387.txt
1088869,output_477315.txt
1088869,output_487521.txt
1088869,output_487099.txt
1088869,output_489652.txt
1088869,output_9551.txt
1088869,output_481708.txt
1088869,output_63083.txt
1088869,output_464606.txt
1088869,output_463134.txt
1088869,output_81324.txt
1088856,output_53045.txt
1088856,output_471576.txt
1088856,output_76127.txt
1088856,output_56642.txt
1088856,output_466478.txt
1088856,output_56020.txt
1088856,output_497281.txt
1088856,output_54531.txt
1088856,output_473021.txt
1088856,output_470271.txt
1088845,output_79484.txt
1088845,output_491290.txt
1088845,output_465127.txt
1088845,output_487958.txt
1088845,output_466291.txt
1088845,output_90197.txt
1088845,output_68592.txt
1088845,output_59109.txt
1088845,output_533.txt
1088845,output_78592.txt
1088832,output_478733.txt
1088832,output_491043.txt
1088832,output_80784.txt
1088832,output_88426.txt
1088832,output_461873.txt
1088832,output_468238.txt
1088832,output_72164.txt
1088832,output_479264.txt
1088832,output_490718.txt
1088832,output_467110.txt
1088800,output_472178.txt
1088800,output_65870.txt
1088800,output_67172.txt
1088800,output_50556.txt
1088800,output_62766.txt
1088800,output_87965.txt
1088800,output_493057.txt
1088800,output_82385.txt
1088800,output_462764.txt
1088800,output_485609.txt
1101131,output_76462.txt
1101131,output_50776.txt
1101131,output_492577.txt
1101131,output_490663.txt
1101131,output_495353.txt
1101131,output_475205.txt
1101131,output_62293.txt
1101131,output_465169.txt
1101131,output_462150.txt
1101131,output_82456.txt
1102300,output_79267.txt
1102300,output_69593.txt
1102300,output_77693.txt
1102300,output_84788.txt
1102300,output_51062.txt
1102300,output_47192.txt
1102300,output_91187.txt
1102300,output_490516.txt
1102300,output_493441.txt
1102300,output_95619.txt
1088758,output_484300.txt
1088758,output_492625.txt
1088758,output_486408.txt
1088758,output_80640.txt
1088758,output_57541.txt
1088758,output_77703.txt
1088758,output_98441.txt
1088758,output_91021.txt
1088758,output_60799.txt
1088758,output_66369.txt
1088734,output_98201.txt
1088734,output_490900.txt
1088734,output_493444.txt
1088734,output_67676.txt
1088734,output_491876.txt
1088734,output_52194.txt
1088734,output_79505.txt
1088734,output_68863.txt
1088734,output_70573.txt
1088734,output_464205.txt
1088718,output_60945.txt
1088718,output_63680.txt
1088718,output_98198.txt
1088718,output_87498.txt
1088718,output_8155.txt
1088718,output_47771.txt
1088718,output_64731.txt
1088718,output_89002.txt
1088718,output_55100.txt
1088718,output_467907.txt
1088693,output_59377.txt
1088693,output_474065.txt
1088693,output_6665.txt
1088693,output_492232.txt
1088693,output_486806.txt
1088693,output_85166.txt
1088693,output_65403.txt
1088693,output_491067.txt
1088693,output_72728.txt
1088693,output_8499.txt
1101121,output_7431.txt
1101121,output_485466.txt
1101121,output_54904.txt
1101121,output_94757.txt
1101121,output_490732.txt
1101121,output_68237.txt
1101121,output_94677.txt
1101121,output_501502.txt
1101121,output_56254.txt
1101121,output_480329.txt
1088685,output_60945.txt
1088685,output_63680.txt
1088685,output_98198.txt
1088685,output_87498.txt
1088685,output_8155.txt
1088685,output_47771.txt
1088685,output_64731.txt
1088685,output_89002.txt
1088685,output_55100.txt
1088685,output_467907.txt
1088628,output_481838.txt
1088628,output_76727.txt
1088628,output_81367.txt
1088628,output_89002.txt
1088628,output_500245.txt
1088628,output_62508.txt
1088628,output_65206.txt
1088628,output_49005.txt
1088628,output_73597.txt
1088628,output_479502.txt
1088606,output_86084.txt
1088606,output_47802.txt
1088606,output_8479.txt
1088606,output_8730.txt
1088606,output_464205.txt
1088606,output_98222.txt
1088606,output_97196.txt
1088606,output_470803.txt
1088606,output_5752.txt
1088606,output_49635.txt
1088541,output_60901.txt
1088541,output_89193.txt
1088541,output_485461.txt
1088541,output_499815.txt
1088541,output_72767.txt
1088541,output_492359.txt
1088541,output_98086.txt
1088541,output_75690.txt
1088541,output_96663.txt
1088541,output_88530.txt
1088539,output_499825.txt
1088539,output_97473.txt
1088539,output_5108.txt
1088539,output_76851.txt
1088539,output_78562.txt
1088539,output_481838.txt
1088539,output_47220.txt
1088539,output_466388.txt
1088539,output_76727.txt
1088539,output_479502.txt
1088475,output_482994.txt
1088475,output_51361.txt
1088475,output_47765.txt
1088475,output_89002.txt
1088475,output_479668.txt
1088475,output_69136.txt
1088475,output_496344.txt
1088475,output_63642.txt
1088475,output_493769.txt
1088475,output_76603.txt
1088453,output_480023.txt
1088453,output_68676.txt
1088453,output_49604.txt
1088453,output_90478.txt
1088453,output_47114.txt
1088453,output_57034.txt
1088453,output_95021.txt
1088453,output_53295.txt
1088453,output_473852.txt
1088453,output_57171.txt
1101090,output_78339.txt
1101090,output_497305.txt
1101090,output_73665.txt
1101090,output_475395.txt
1101090,output_67168.txt
1101090,output_98425.txt
1101090,output_77169.txt
1101090,output_64113.txt
1101090,output_61191.txt
1101090,output_67747.txt
1088437,output_471164.txt
1088437,output_87026.txt
1088437,output_490297.txt
1088437,output_8734.txt
1088437,output_71435.txt
1088437,output_7533.txt
1088437,output_463089.txt
1088437,output_469861.txt
1088437,output_493913.txt
1088437,output_466623.txt
1101088,output_59431.txt
1101088,output_467408.txt
1101088,output_47394.txt
1101088,output_69274.txt
1101088,output_496544.txt
1101088,output_497305.txt
1101088,output_57855.txt
1101088,output_73665.txt
1101088,output_492161.txt
1101088,output_481838.txt
1088379,output_50767.txt
1088379,output_492686.txt
1088379,output_53934.txt
1088379,output_473811.txt
1088379,output_501516.txt
1088379,output_70536.txt
1088379,output_497330.txt
1088379,output_72381.txt
1088379,output_59241.txt
1088379,output_8233.txt
1088358,output_464748.txt
1088358,output_62402.txt
1088358,output_6302.txt
1088358,output_496150.txt
1088358,output_54175.txt
1088358,output_98425.txt
1088358,output_91757.txt
1088358,output_484867.txt
1088358,output_61974.txt
1088358,output_97335.txt
1088349,output_63219.txt
1088349,output_89998.txt
1088349,output_487286.txt
1088349,output_69735.txt
1088349,output_77623.txt
1088349,output_476944.txt
1088349,output_94152.txt
1088349,output_8488.txt
1088349,output_51874.txt
1088349,output_50639.txt
1088302,output_463270.txt
1088302,output_7792.txt
1088302,output_484583.txt
1088302,output_494871.txt
1088302,output_497711.txt
1088302,output_48003.txt
1088302,output_490590.txt
1088302,output_482919.txt
1088302,output_80229.txt
1088302,output_496326.txt
1088164,output_483921.txt
1088164,output_53249.txt
1088164,output_92430.txt
1088164,output_56050.txt
1088164,output_92393.txt
1088164,output_96173.txt
1088164,output_89002.txt
1088164,output_467907.txt
1088164,output_6032.txt
1088164,output_51493.txt
1088153,output_76057.txt
1088153,output_7871.txt
1088153,output_47765.txt
1088153,output_89002.txt
1088153,output_69136.txt
1088153,output_496344.txt
1088153,output_63642.txt
1088153,output_468216.txt
1088153,output_76603.txt
1088153,output_469769.txt
1088138,output_482178.txt
1088138,output_495423.txt
1088138,output_85690.txt
1088138,output_76733.txt
1088138,output_495985.txt
1088138,output_481838.txt
1088138,output_497902.txt
1088138,output_89002.txt
1088138,output_81367.txt
1088138,output_500245.txt
1088043,output_73400.txt
1088043,output_71301.txt
1088043,output_490219.txt
1088043,output_80576.txt
1088043,output_63924.txt
1088043,output_478724.txt
1088043,output_471193.txt
1088043,output_93435.txt
1088043,output_462711.txt
1088043,output_485877.txt
1087999,output_478677.txt
1087999,output_499670.txt
1087999,output_468819.txt
1087999,output_78548.txt
1087999,output_62254.txt
1087999,output_63677.txt
1087999,output_65085.txt
1087999,output_62526.txt
1087999,output_50168.txt
1087999,output_493159.txt
1087959,output_7746.txt
1087959,output_60192.txt
1087959,output_68650.txt
1087959,output_78344.txt
1087959,output_5067.txt
1087959,output_64741.txt
1087959,output_470697.txt
1087959,output_8486.txt
1087959,output_476326.txt
1087959,output_72219.txt
1101048,output_8013.txt
1101048,output_472074.txt
1101048,output_74025.txt
1101048,output_89469.txt
1101048,output_68696.txt
1101048,output_480196.txt
1101048,output_46680.txt
1101048,output_474034.txt
1101048,output_472497.txt
1101048,output_466394.txt
1087915,output_61537.txt
1087915,output_63816.txt
1087915,output_70081.txt
1087915,output_495985.txt
1087915,output_476759.txt
1087915,output_472702.txt
1087915,output_501053.txt
1087915,output_474863.txt
1087915,output_63676.txt
1087915,output_493353.txt
1087911,output_493729.txt
1087911,output_500265.txt
1087911,output_63686.txt
1087911,output_483369.txt
1087911,output_69162.txt
1087911,output_73400.txt
1087911,output_467660.txt
1087911,output_84979.txt
1087911,output_495543.txt
1087911,output_80829.txt
1087869,output_485620.txt
1087869,output_474659.txt
1087869,output_60322.txt
1087869,output_77149.txt
1087869,output_464791.txt
1087869,output_56358.txt
1087869,output_88780.txt
1087869,output_86243.txt
1087869,output_6334.txt
1087869,output_61093.txt
1087858,output_490247.txt
1087858,output_481636.txt
1087858,output_48554.txt
1087858,output_59669.txt
1087858,output_73263.txt
1087858,output_9551.txt
1087858,output_6991.txt
1087858,output_84039.txt
1087858,output_78741.txt
1087858,output_54974.txt
1087848,output_79097.txt
1087848,output_80046.txt
1087848,output_87939.txt
1087848,output_6780.txt
1087848,output_53521.txt
1087848,output_50144.txt
1087848,output_70767.txt
1087848,output_83069.txt
1087848,output_93435.txt
1087848,output_76229.txt
1087803,output_468450.txt
1087803,output_83522.txt
1087803,output_61345.txt
1087803,output_59230.txt
1087803,output_491458.txt
1087803,output_462445.txt
1087803,output_475875.txt
1087803,output_481987.txt
1087803,output_484428.txt
1087803,output_498841.txt
1087795,output_49449.txt
1087795,output_9842.txt
1087795,output_84809.txt
1087795,output_75841.txt
1087795,output_66535.txt
1087795,output_9552.txt
